mcc,f1,accuracy,num_epochs,training time / epoch,embedding time,training energy / epoch,embedding energy,max_epochs,batch_size,learning_rate,category,norm,input_size,layer_size,num_classes,num_layers,weight_decay,patience,min_delta,device,verbose
0.0,0.5270758122743683,0.5270758122743683,2,0.21269379343305314,0.0,15.952034507478986,0.0,50,32,0.01,BC,False,768,768,1,1,0.01,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,2,0.22134300640651158,0.0,16.600725480488368,0.0,50,32,0.01,BC,False,768,768,1,1,0.001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,2,0.23175341742379324,0.0,17.381506306784495,0.0,50,32,0.01,BC,False,768,768,1,1,0.0001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.29581133524576825,0.0,22.185850143432617,0.0,50,32,0.01,BC,False,768,768,1,3,0.01,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,1,0.2957243124643962,0.0,22.179323434829712,0.0,50,32,0.01,BC,False,768,768,1,3,0.001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.29229293929206,0.0,21.9219704469045,0.0,50,32,0.01,BC,False,768,768,1,3,0.0001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.3844909138149685,0.0,28.83681853612264,0.0,50,32,0.01,BC,False,768,768,1,5,0.01,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.37642772992451984,0.0,28.23207974433899,0.0,50,32,0.01,BC,False,768,768,1,5,0.001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.3839687506357829,0.0,28.797656297683716,0.0,50,32,0.01,BC,False,768,768,1,5,0.0001,5,0,cuda,True
0.029129047763954627,0.5306859205776173,0.5306859205776173,5,0.19941959381103516,0.0,14.956469535827637,0.0,50,32,0.001,BC,False,768,768,1,1,0.01,5,0,cuda,True
0.01251224763977258,0.5270758122743683,0.5270758122743683,5,0.2045140504837036,0.0,15.338553786277771,0.0,50,32,0.001,BC,False,768,768,1,1,0.001,5,0,cuda,True
0.029129047763954627,0.5306859205776173,0.5306859205776173,5,0.1960841417312622,0.0,14.706310629844666,0.0,50,32,0.001,BC,False,768,768,1,1,0.0001,5,0,cuda,True
0.029129047763954627,0.5306859205776173,0.5306859205776173,4,0.2896997133890788,0.0,21.727478504180908,0.0,50,32,0.001,BC,False,768,768,1,3,0.01,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,3,0.2917020916938782,0.0,21.877656877040863,0.0,50,32,0.001,BC,False,768,768,1,3,0.001,5,0,cuda,True
0.01251224763977258,0.5270758122743683,0.5270758122743683,4,0.29424919022454155,0.0,22.068689266840618,0.0,50,32,0.001,BC,False,768,768,1,3,0.0001,5,0,cuda,True
0.09894078965007724,0.5487364620938628,0.5487364620938628,3,0.3858453929424286,0.0,28.938404470682144,0.0,50,32,0.001,BC,False,768,768,1,5,0.01,5,0,cuda,True
0.14481431897712116,0.5740072202166066,0.5740072202166066,3,0.38552117347717285,0.0,28.914088010787964,0.0,50,32,0.001,BC,False,768,768,1,5,0.001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.3820066187116835,0.0,28.650496403376263,0.0,50,32,0.001,BC,False,768,768,1,5,0.0001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,14,0.19638106697484067,0.0,14.72858002311305,0.0,50,32,0.0001,BC,False,768,768,1,1,0.01,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,14,0.19825225127370735,0.0,14.86891884552805,0.0,50,32,0.0001,BC,False,768,768,1,1,0.001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,14,0.19770657388787521,0.0,14.82799304159064,0.0,50,32,0.0001,BC,False,768,768,1,1,0.0001,5,0,cuda,True
-0.08078074811027249,0.51985559566787,0.51985559566787,4,0.29474655787150067,0.0,22.10599184036255,0.0,50,32,0.0001,BC,False,768,768,1,3,0.01,5,0,cuda,True
-0.08078074811027249,0.51985559566787,0.51985559566787,4,0.31391578250461155,0.0,23.543683687845867,0.0,50,32,0.0001,BC,False,768,768,1,3,0.001,5,0,cuda,True
-0.08078074811027249,0.51985559566787,0.51985559566787,4,0.3013756275177002,0.0,22.603172063827515,0.0,50,32,0.0001,BC,False,768,768,1,3,0.0001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.3916543854607476,0.0,29.374078909556072,0.0,50,32,0.0001,BC,False,768,768,1,5,0.01,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.3966412279340956,0.0,29.74809209505717,0.0,50,32,0.0001,BC,False,768,768,1,5,0.001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.3913955158657498,0.0,29.354663689931233,0.0,50,32,0.0001,BC,False,768,768,1,5,0.0001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.06970122125413683,0.0,5.227591594060262,0.0,50,128,0.01,BC,False,768,768,1,1,0.01,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.06894453366597493,0.0,5.17084002494812,0.0,50,128,0.01,BC,False,768,768,1,1,0.001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.06731030676099989,0.0,5.048273007074992,0.0,50,128,0.01,BC,False,768,768,1,1,0.0001,5,0,cuda,True
0.006564442670142069,0.5270758122743683,0.5270758122743683,4,0.09176188045077854,0.0,6.882141033808391,0.0,50,128,0.01,BC,False,768,768,1,3,0.01,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,1,0.09049483140309651,0.0,6.787112355232239,0.0,50,128,0.01,BC,False,768,768,1,3,0.001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,3,0.09183597564697266,0.0,6.887698173522949,0.0,50,128,0.01,BC,False,768,768,1,3,0.0001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,5,0.11516048908233642,0.0,8.637036681175232,0.0,50,128,0.01,BC,False,768,768,1,5,0.01,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.1173760626051161,0.0,8.803204695383707,0.0,50,128,0.01,BC,False,768,768,1,5,0.001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,8,0.11652625524080716,0.0,8.739469143060537,0.0,50,128,0.01,BC,False,768,768,1,5,0.0001,5,0,cuda,True
0.009352291636743658,0.5270758122743683,0.5270758122743683,7,0.07069826126098633,0.0,5.302369594573975,0.0,50,128,0.001,BC,False,768,768,1,1,0.01,5,0,cuda,True
0.009352291636743658,0.5270758122743683,0.5270758122743683,7,0.06667135159174602,0.0,5.000351369380951,0.0,50,128,0.001,BC,False,768,768,1,1,0.001,5,0,cuda,True
0.009352291636743658,0.5270758122743683,0.5270758122743683,7,0.06847846508026123,0.0,5.135884881019592,0.0,50,128,0.001,BC,False,768,768,1,1,0.0001,5,0,cuda,True
-0.02925566704692387,0.5234657039711191,0.5234657039711191,3,0.09280681610107422,0.0,6.960511207580566,0.0,50,128,0.001,BC,False,768,768,1,3,0.01,5,0,cuda,True
-0.05404724465083637,0.51985559566787,0.51985559566787,3,0.09398859739303589,0.0,7.049144804477692,0.0,50,128,0.001,BC,False,768,768,1,3,0.001,5,0,cuda,True
-0.05404724465083637,0.51985559566787,0.51985559566787,3,0.09250494837760925,0.0,6.937871128320694,0.0,50,128,0.001,BC,False,768,768,1,3,0.0001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.11476267708672418,0.0,8.607200781504313,0.0,50,128,0.001,BC,False,768,768,1,5,0.01,5,0,cuda,True
0.06354571037626576,0.5306859205776173,0.5306859205776173,12,0.11498145496144015,0.0,8.623609122108011,0.0,50,128,0.001,BC,False,768,768,1,5,0.001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.11476196183098687,0.0,8.607147137324015,0.0,50,128,0.001,BC,False,768,768,1,5,0.0001,5,0,cuda,True
0.06354571037626576,0.5306859205776173,0.5306859205776173,29,0.06837431823506075,0.0,5.128073867629556,0.0,50,128,0.0001,BC,False,768,768,1,1,0.01,5,0,cuda,True
0.06354571037626576,0.5306859205776173,0.5306859205776173,29,0.06861233010011561,0.0,5.145924757508671,0.0,50,128,0.0001,BC,False,768,768,1,1,0.001,5,0,cuda,True
0.06354571037626576,0.5306859205776173,0.5306859205776173,29,0.06886752913979922,0.0,5.165064685484943,0.0,50,128,0.0001,BC,False,768,768,1,1,0.0001,5,0,cuda,True
-0.02925566704692387,0.5234657039711191,0.5234657039711191,7,0.09186718861262004,0.0,6.890039145946503,0.0,50,128,0.0001,BC,False,768,768,1,3,0.01,5,0,cuda,True
-0.02925566704692387,0.5234657039711191,0.5234657039711191,7,0.09327542781829834,0.0,6.9956570863723755,0.0,50,128,0.0001,BC,False,768,768,1,3,0.001,5,0,cuda,True
-0.02925566704692387,0.5234657039711191,0.5234657039711191,7,0.09224251906077068,0.0,6.9181889295578,0.0,50,128,0.0001,BC,False,768,768,1,3,0.0001,5,0,cuda,True
0.1104144697493535,0.5595667870036101,0.5595667870036101,6,0.11515071175315163,0.0,8.636303381486373,0.0,50,128,0.0001,BC,False,768,768,1,5,0.01,5,0,cuda,True
0.1203496954792345,0.5631768953068592,0.5631768953068592,6,0.11645169691606001,0.0,8.733877268704502,0.0,50,128,0.0001,BC,False,768,768,1,5,0.001,5,0,cuda,True
0.10065402458326732,0.555956678700361,0.555956678700361,6,0.11602297696200284,0.0,8.701723272150213,0.0,50,128,0.0001,BC,False,768,768,1,5,0.0001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,7,0.033251941204071045,0.0,2.4938955903053284,0.0,50,512,0.01,BC,False,768,768,1,1,0.01,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,7,0.03431465228398641,0.0,2.5735989212989807,0.0,50,512,0.01,BC,False,768,768,1,1,0.001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,7,0.03308246533075968,0.0,2.4811848998069763,0.0,50,512,0.01,BC,False,768,768,1,1,0.0001,5,0,cuda,True
0.05252870469304354,0.5342960288808665,0.5342960288808665,7,0.03875098625818888,0.0,2.9063239693641663,0.0,50,512,0.01,BC,False,768,768,1,3,0.01,5,0,cuda,True
-0.08078074811027249,0.51985559566787,0.51985559566787,7,0.039884746074676514,0.0,2.9913559556007385,0.0,50,512,0.01,BC,False,768,768,1,3,0.001,5,0,cuda,True
-0.08078074811027249,0.51985559566787,0.51985559566787,7,0.040042360623677574,0.0,3.003177046775818,0.0,50,512,0.01,BC,False,768,768,1,3,0.0001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,11,0.05820822715759277,0.0,4.365617036819458,0.0,50,512,0.01,BC,False,768,768,1,5,0.01,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,9,0.04563207285744803,0.0,3.4224054643086026,0.0,50,512,0.01,BC,False,768,768,1,5,0.001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,4,0.047740168041653104,0.0,3.580512603123983,0.0,50,512,0.01,BC,False,768,768,1,5,0.0001,5,0,cuda,True
-0.02925566704692387,0.5234657039711191,0.5234657039711191,13,0.03332858615451389,0.0,2.4996439615885415,0.0,50,512,0.001,BC,False,768,768,1,1,0.01,5,0,cuda,True
-0.02925566704692387,0.5234657039711191,0.5234657039711191,13,0.03284716606140137,0.0,2.4635374546051025,0.0,50,512,0.001,BC,False,768,768,1,1,0.001,5,0,cuda,True
-0.02925566704692387,0.5234657039711191,0.5234657039711191,13,0.04337906837463379,0.0,3.253430128097534,0.0,50,512,0.001,BC,False,768,768,1,1,0.0001,5,0,cuda,True
0.10065402458326732,0.555956678700361,0.555956678700361,4,0.0394085513220893,0.0,2.9556413491566977,0.0,50,512,0.001,BC,False,768,768,1,3,0.01,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,3,0.038979142904281616,0.0,2.923435717821121,0.0,50,512,0.001,BC,False,768,768,1,3,0.001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,3,0.04089471697807312,0.0,3.067103773355484,0.0,50,512,0.001,BC,False,768,768,1,3,0.0001,5,0,cuda,True
-0.09911618232276795,0.516245487364621,0.516245487364621,6,0.04619000174782493,0.0,3.4642501310868696,0.0,50,512,0.001,BC,False,768,768,1,5,0.01,5,0,cuda,True
0.071112574752053,0.5379061371841155,0.5379061371841155,6,0.046192039142955436,0.0,3.4644029357216577,0.0,50,512,0.001,BC,False,768,768,1,5,0.001,5,0,cuda,True
0.05252870469304354,0.5342960288808665,0.5342960288808665,6,0.046647895466197624,0.0,3.4985921599648218,0.0,50,512,0.001,BC,False,768,768,1,5,0.0001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,1,0.03369879722595215,0.0,2.527409791946411,0.0,50,512,0.0001,BC,False,768,768,1,1,0.01,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,1,0.03355403741200765,0.0,2.5165528059005737,0.0,50,512,0.0001,BC,False,768,768,1,1,0.001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,1,0.033053040504455566,0.0,2.4789780378341675,0.0,50,512,0.0001,BC,False,768,768,1,1,0.0001,5,0,cuda,True
-0.02925566704692387,0.5234657039711191,0.5234657039711191,16,0.040069829849969776,0.0,3.005237238747733,0.0,50,512,0.0001,BC,False,768,768,1,3,0.01,5,0,cuda,True
-0.02925566704692387,0.5234657039711191,0.5234657039711191,16,0.050264540172758554,0.0,3.769840512956892,0.0,50,512,0.0001,BC,False,768,768,1,3,0.001,5,0,cuda,True
-0.02925566704692387,0.5234657039711191,0.5234657039711191,16,0.03954856736319406,0.0,2.966142552239554,0.0,50,512,0.0001,BC,False,768,768,1,3,0.0001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,1,0.046260714530944824,0.0,3.469553589820862,0.0,50,512,0.0001,BC,False,768,768,1,5,0.01,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,1,0.04635012149810791,0.0,3.4762591123580933,0.0,50,512,0.0001,BC,False,768,768,1,5,0.001,5,0,cuda,True
0.0,0.5270758122743683,0.5270758122743683,1,0.047078569730122886,0.0,3.5308927297592163,0.0,50,512,0.0001,BC,False,768,768,1,5,0.0001,5,0,cuda,True
